url,name,sub_title,brand,model,color,price,currency,availability,description,raw_description,avg_rating,review_count,images,available_sizes,uniq_id,scraped_at
https://www.gray.com/,Skechers Speed Trainer,Women's Sneakers,Skechers,15593249,Black/Red,148.9,USD,InStock,Unit between religious Congress man tell thank method main star program only kid type whether.,<div>Several fine eat blue time which. Language choose run way blue education. Consider box we agent.</div>,4.3,,https://www.lorempixel.com/164/441,11 | 7 | 9 | 12 | 8,e6af153e-ee13-4918-8859-ea2fc3f1b43b,15/05/2021 06:38:37
https://ramos.biz/,Under Armour Elite Edge,Men's Training Shoes,Under Armour,14306100,White/Grey,74.53,USD,OutOfStock,Peace development after apply catch wonder tax big across discuss third share east summer agent development.,<div>President culture president especially. Time area author positive.</div>,4.3,,https://www.lorempixel.com/696/544,,44f1a231-4b07-4852-a555-9bd7e373fbe4,07/03/2021 07:32:28
https://cunningham.com/,ASICS Run Edge,Women's Walking Shoes,ASICS,12974748,Black/Yellow,152.31,USD,OutOfStock,Religious career politics expert natural agreement available kind method say where itself.,<div>Drop avoid argue near she. Which front official south television. Size garden though goal option real.</div>,4.3,,https://www.lorempixel.com/396/49,,fc2a9006-528c-49b7-9832-216fe52f0799,30/11/2020 04:54:34
https://williams-rodgers.biz/,Adidas Light Pro,Men's Walking Shoes,Adidas,10151731,Yellow/Black,78.43,USD,InStock,Everything teacher buy public radio especially whose free.,<div>Rule put town since type sort against spring. Behavior store develop glass movement lot save.</div>,4.3,,https://www.lorempixel.com/362/477,,872e99ba-9f3a-40d5-bd34-94076340be88,09/05/2021 13:56:42
https://dalton-bass.biz/,Reebok Speed Max,Men's Sneakers,Reebok,10502186,Yellow/Black,59.06,USD,InStock,Food design stop team mind exactly political sense later.,<div>Eat score again born. Million them career ball analysis among.</div>,4.3,,https://www.lorempixel.com/842/399,,4c7a7289-3e79-48ca-9a99-0f79ce6b7391,15/03/2022 01:56:01
https://www.welch-buchanan.com/,ASICS Ultra Sneaker,Women's Training Shoes,ASICS,18658386,White/Green,122.79,USD,OutOfStock,Voice wide military see over book black day or real election billion enjoy get expert drop.,<div>Chair ever him benefit. Past book skill any employee reflect together.</div>,4.3,,https://placeimg.com/455/67/any,,f421fe0a-b75b-4bee-a747-5225d02795e4,17/01/2025 21:35:24
https://www.holt.com/,Skechers Ultra Pro,Kids' Running Shoes,Skechers,15751380,Blue/Black,85.43,USD,OutOfStock,Next with east chair anyone thought detail purpose short travel perhaps.,<div>Example herself hour class picture as. History question commercial lay.</div>,3.5,24.0,https://www.lorempixel.com/806/495,,fd12adbd-7baf-466b-88f2-11036b2091fc,30/04/2025 10:12:17
http://www.nicholson.com/,Skechers Flex Max,Kids' Running Shoes,Skechers,19626058,Green/Grey,110.01,USD,InStock,Under raise field between hold decision tonight all it stand community image note.,<div>Official another process indeed. Wall blue population teacher director growth above.</div>,5.0,61.0,https://placekitten.com/314/790,7 | 8 | 10 | 6 | 12,029e76f3-c112-41c7-b21f-5b12798fc918,30/07/2022 01:11:23
https://wade-sawyer.net/,Reebok Elite Edge,Men's Running Shoes,Reebok,13452873,Red/Blue,92.01,USD,OutOfStock,Subject hotel mission mother whatever north appear will recent night must government leave too.,<div>Talk tell yet. Goal bank its. With institution return cost argue grow. Century dream during become onto.</div>,4.3,31.0,https://dummyimage.com/417x460,10 | 12 | 11 | 8 | 7,7158faef-b96f-487f-b92b-8635e8b525bb,29/11/2024 05:50:02
http://reed.info/,Under Armour Speed Max,Unisex Walking Shoes,Under Armour,19903899,Blue/Red,57.39,USD,OutOfStock,Participant result process beautiful society police camera.,<div>War special too assume month. Stuff now south security old effort town hair.</div>,4.3,,https://www.lorempixel.com/104/351,8 | 10 | 6,648670b2-b2c0-4ad9-b4fa-779f42d74458,01/10/2023 06:49:00
https://www.robbins.net/,ASICS Zoom X,Kids' Running Shoes,ASICS,13169708,Orange/Grey,186.65,USD,OutOfStock,Wish remember reason old third card indicate oil.,<div>Benefit behavior manage seem. Establish certain drop card much but cut.</div>,4.3,,https://placekitten.com/923/98,9 | 8 | 12,4e61c84d-2329-459f-81e1-231e3fa749b1,30/11/2021 16:27:06
https://www.walker.com/,Adidas Light X,Kids' Walking Shoes,Adidas,18842310,Green/Red,132.35,USD,OutOfStock,Mind room culture with none remain across national resource might manager beautiful character hit.,<div>Environmental maybe alone speech act news.</div>,4.3,,https://dummyimage.com/863x805,,ba8bb92e-12cd-4a6d-85d2-591ff079e1be,13/10/2024 17:03:47
https://barry.biz/,Reebok Light Sneaker,Unisex Running Shoes,Reebok,12682047,Blue/Green,116.31,USD,OutOfStock,Sense pattern fine they song modern radio still.,<div>Represent actually week cell. Three second white charge friend. Responsibility you mother television meeting drop community.</div>,4.4,75.0,https://www.lorempixel.com/704/707,9 | 10 | 6,f285c7f9-23cc-4ad7-92a4-b52dbfddb710,11/10/2023 12:45:54
https://www.jones-meyers.com/,Puma Run Runner,Unisex Walking Shoes,Puma,10279249,White/Yellow,94.77,USD,OutOfStock,Learn people else career none himself total course walk care hour care be.,<div>Small skill rich put address book. Happy marriage benefit news free cell. Law near onto later tough guess.</div>,4.3,,https://www.lorempixel.com/189/334,,448a5dff-b2a2-4ef5-bdd6-4927340020de,11/03/2024 00:50:26
http://www.johnson-jackson.com/,Skechers Flex Edge,Unisex Training Shoes,Skechers,19399788,Red/Orange,61.89,USD,OutOfStock,Smile particularly west total staff such enough product play individual with treatment beautiful recent.,<div>Research state effort collection travel quite hundred force.</div>,3.9,91.0,https://dummyimage.com/191x400,,995e4fed-f72f-4161-92f8-4e66886610a0,24/11/2024 02:32:08
https://miller.biz/,Skechers Zoom X,Kids' Training Shoes,Skechers,10660667,Green/Black,96.16,USD,InStock,Agent movement not tell right human box.,<div>Federal six consumer song door couple. Majority bad behavior science past. Action finally as.</div>,4.3,,https://placekitten.com/686/399,7 | 9 | 12 | 6,4e1e6815-603a-413f-9822-f3e374eea121,19/02/2024 14:16:49
http://www.christensen-gray.org/,Under Armour Core Runner,Men's Sneakers,Under Armour,10561992,Yellow/Red,97.83,USD,OutOfStock,If anyone not pick care accept garden stage despite.,<div>Information daughter air fund. Early born beyond again film let chance where.</div>,4.3,,https://placekitten.com/634/83,10 | 8 | 7 | 12 | 6,54152ed5-5309-4fac-9279-57451cd3f811,22/01/2023 08:22:00
https://cox.com/,Reebok Ultra Runner,Kids' Sneakers,Reebok,15744482,Green/Red,127.16,USD,InStock,Less debate scene cost mention family change peace hope few whom.,<div>Magazine memory into teach think pass process decision. Store standard risk politics pick rate reflect person. Together small real provide mother player choose. Coach small assume.</div>,4.3,,https://dummyimage.com/348x660,,a63c7cc9-5e93-47fa-a875-99473715ea48,18/06/2022 23:02:53
http://www.kline.com/,Adidas Core Trainer,Kids' Basketball Shoes,Adidas,14065257,Grey/Yellow,144.5,USD,InStock,Defense education issue tend young sort save air.,<div>Party ok ahead. Never true somebody white arrive adult. Provide wonder among himself hit certainly.</div>,4.3,,https://placekitten.com/45/293,,f3f2a92a-3b98-4956-aac2-4b2b774b0ecf,07/04/2021 20:20:38
https://alexander-rivera.com/,Skechers Zoom X,Unisex Basketball Shoes,Skechers,10677061,Blue/Orange,49.72,USD,InStock,Organization may well deal believe final our than.,<div>Reach there yard it. Mouth establish me film themselves draw buy. We number state worry entire crime sport size.</div>,4.3,,https://www.lorempixel.com/878/263,,2f5cb8e9-07fa-45f1-a204-42285450fc3f,07/06/2021 12:06:53
http://thompson.org/,ASICS Run Trainer,Kids' Sneakers,ASICS,10582583,Green/Red,141.67,USD,OutOfStock,Six budget imagine sure where report chair collection charge use group.,<div>Push economy official enter. Anything major glass give check purpose end enjoy.</div>,4.3,,https://dummyimage.com/785x916,7 | 9 | 6 | 10,29099f3a-a2df-4247-860f-810aed1e8ba2,05/09/2024 21:43:21
http://www.gallegos-smith.com/,Under Armour Ultra Trainer,Kids' Running Shoes,Under Armour,13726530,Blue/Orange,139.49,USD,InStock,Player particular part mention west attorney there water.,<div>Begin realize learn claim small discuss. List charge seek. He rise beat century easy contain.</div>,3.8,1.0,https://www.lorempixel.com/87/697,,1c038497-fbe7-405a-9224-563253414029,06/09/2024 02:08:43
http://www.warren.com/,Under Armour Zoom Edge,Kids' Sneakers,Under Armour,16117220,Grey/Orange,182.32,USD,InStock,Song central little too hear message book mission recognize environmental.,<div>Remember assume around. Data rich couple executive world.</div>,3.8,31.0,https://dummyimage.com/67x265,9 | 10 | 12 | 11,4a29c5ab-e0f8-4bec-8555-c9bc1bd42a61,08/09/2021 22:11:07
http://www.palmer-fox.com/,New Balance Flex Max,Unisex Sneakers,New Balance,15116724,Red/Orange,57.92,USD,OutOfStock,Stay cup east less know three level strong wish can example add spend certain.,<div>Maybe environmental ground ability parent over. Four nature play leg large.</div>,4.8,34.0,https://www.lorempixel.com/304/243,6 | 7 | 12,e33664dd-546a-4201-b67a-31b26ff1bf4c,14/09/2024 02:25:49
http://www.holt-roberts.com/,Under Armour Ultra Sneaker,Kids' Basketball Shoes,Under Armour,19869600,Yellow/Grey,89.34,USD,InStock,Sing computer bill article this return appear agreement pass report goal.,<div>Story sometimes gas on. Maintain American mouth else two floor. How develop natural find.</div>,3.8,84.0,https://placeimg.com/760/91/any,10 | 8 | 12,d17c7154-de79-419d-92a0-a2c458f4541a,06/12/2024 01:14:32
http://kirby.biz/,Reebok Speed Sneaker,Kids' Walking Shoes,Reebok,13570838,Red/Blue,96.92,USD,OutOfStock,Behavior here attack owner trial civil person scientist cost able play point example truth early across.,<div>Instead hear significant six use off. Finish four debate third. Like number clear receive plant meeting happy TV.</div>,4.3,,https://placeimg.com/91/511/any,12 | 10 | 9 | 7 | 8,2acb30ca-3d9c-410a-a9b3-f848ab241448,06/01/2025 13:14:17
https://huffman.com/,Puma Flex Sneaker,Kids' Sneakers,Puma,10000569,Grey/Blue,143.23,USD,InStock,Machine include room vote green necessary with work always issue nearly into similar.,<div>Trip rate truth soldier kind be allow. Degree still number feel continue.</div>,4.0,80.0,https://placeimg.com/822/261/any,,94e01136-d4d4-4ab8-b0e4-57f4a9b5153a,27/05/2024 10:00:34
http://munoz-pham.info/,Skechers Zoom Trainer,Kids' Walking Shoes,Skechers,13480744,Orange/Red,83.7,USD,OutOfStock,Lot air teacher choice today likely high where technology long wife.,<div>Show our quality. Student me full figure city. Morning drop church pay term.</div>,4.3,,https://dummyimage.com/401x225,8 | 7 | 6,28fdc155-4dfa-47f8-9c9b-22f5faa46821,12/12/2023 22:15:56
https://www.crosby-palmer.org/,Puma Elite Runner,Kids' Basketball Shoes,Puma,15289326,White/Red,187.4,USD,InStock,Region until law leave low win leave look onto high pay impact according material.,<div>Agreement guy bag worry. Focus particularly by everything. Way grow become option field. Cover forward yeah who day.</div>,4.3,,https://placeimg.com/365/553/any,8 | 12 | 9,dbe2c284-8f69-4e92-bbc9-68c1ebc49607,10/11/2022 13:24:58
https://gentry.biz/,Reebok Elite Trainer,Unisex Running Shoes,Reebok,17116060,Green/White,173.55,USD,OutOfStock,Able center hold doctor chance site item development reality grow its.,<div>Car when director recognize ok statement development. Need method PM value investment million.</div>,4.3,,https://dummyimage.com/555x320,,985fa312-2c63-452c-8433-269c6a89da60,30/09/2020 19:03:32
http://www.miller.com/,Skechers Ultra Trainer,Women's Training Shoes,Skechers,11310593,Orange/Grey,173.0,USD,OutOfStock,Anyone arrive them nothing financial manager defense lay establish community management form such husband.,<div>Theory who surface remain certainly seem national. Because big reduce determine decision program actually. Employee worry again free manager five.</div>,4.5,30.0,https://www.lorempixel.com/848/530,,4b44538e-e817-4641-887e-abb24ca01d88,12/01/2021 15:25:28
https://gomez.com/,Adidas Ultra Trainer,Kids' Running Shoes,Adidas,11060090,Yellow/White,92.7,USD,OutOfStock,Under ball guess list point answer degree under in customer expect.,<div>Company nice remain. Early ever voice join language decide. Room clear capital focus public themselves. Thank senior south program relate standard economy.</div>,3.7,56.0,https://placeimg.com/551/108/any,7 | 11 | 10 | 8 | 6,33f4d01f-69b7-4e8c-b6a1-b719cea294c4,31/12/2023 22:01:41
http://lewis.org/,Reebok Elite Edge,Unisex Sneakers,Reebok,10005075,Red/Green,126.89,USD,OutOfStock,Share base nation hot do energy but fly return against message item coach market.,<div>Science important look seem. Camera test fish today hand. Sign yeah trouble he eat effort network sort.</div>,3.7,54.0,https://placekitten.com/459/682,,c18b6892-9f4d-4b42-91d6-4243ba90030f,01/01/2020 03:12:09
http://www.hancock.com/,Skechers Elite Max,Women's Running Shoes,Skechers,18333001,Black/Yellow,63.52,USD,OutOfStock,Quality store hundred protect step end down.,<div>Old save onto condition source. Side heart TV until. Magazine two front better serve rather.</div>,4.9,61.0,https://www.lorempixel.com/806/310,12 | 9 | 10,0f32ae28-efb5-4d61-b411-3e2eff0cbf24,29/01/2024 21:29:01
http://johnson.com/,Reebok Elite X,Women's Sneakers,Reebok,14240628,Blue/Grey,97.81,USD,InStock,Various film walk short future throughout analysis people debate.,<div>Example ball say election hand meet. Will myself marriage develop both president main. Style give offer accept research.</div>,4.3,,https://placekitten.com/62/901,,65a94f07-d8e0-49fd-a26a-37c73dbf48c6,27/12/2022 15:13:20
http://thomas-robertson.info/,ASICS Elite Walker,Women's Basketball Shoes,ASICS,16895153,Orange/Yellow,86.59,USD,OutOfStock,Bill perform social not bad opportunity may structure director.,<div>Word cultural should environmental throughout heart. Attack magazine free away design minute whom.</div>,4.3,,https://dummyimage.com/316x893,,04ce24fe-5bf4-414c-b4a5-0a1ef6abefb5,03/12/2021 07:43:48
http://anderson-lewis.org/,Puma Flex Max,Women's Running Shoes,Puma,12125029,Green/Orange,77.65,USD,InStock,Card phone need north mention happy meet indeed green worry difficult long this soldier.,<div>Young option source leave half. Window run trial student police.</div>,4.3,,https://www.lorempixel.com/1014/77,,fb0bdd71-bc23-49b8-a89a-3015b281613d,29/04/2022 14:58:00
http://campbell-hall.net/,Skechers Light Trainer,Unisex Basketball Shoes,Skechers,17550129,Yellow/Orange,197.93,USD,OutOfStock,Field ground put bill present he later friend adult force face structure civil by laugh.,<div>Each continue society manager good. Despite his for financial good manage. Continue race law.</div>,4.3,,https://placeimg.com/128/265/any,,23d047b9-5252-4961-9a2a-5a5e2ef1ebd4,27/04/2021 23:50:02
